PhraseId,SentenceId,Phrase,Sentiment
37964,1805,"most of the time ,",2
37965,1805,most of the time,2
37966,1805,in her stinging social observations,2
37967,1805,her stinging social observations,2
37968,1805,stinging social observations,2
37969,1805,stinging,2
37970,1805,social observations,2
37971,1806,"Even as I valiantly struggled to remain interested , or at least conscious , I could feel my eyelids ... getting ... very ... heavy ...",0
37972,1806,"Even as I valiantly struggled to remain interested , or at least conscious",0
37973,1806,"as I valiantly struggled to remain interested , or at least conscious",1
37974,1806,"I valiantly struggled to remain interested , or at least conscious",0
37975,1806,"valiantly struggled to remain interested , or at least conscious",1
37976,1806,valiantly,3
37977,1806,"struggled to remain interested , or at least conscious",0
37978,1806,"to remain interested , or at least conscious",2
37979,1806,"remain interested , or at least conscious",1
37980,1806,"interested , or at least conscious",2
37981,1806,"interested , or",2
37982,1806,"interested ,",2
37983,1806,at least conscious,2
37984,1806,conscious,2
37985,1806,", I could feel my eyelids ... getting ... very ... heavy ...",0
37986,1806,I could feel my eyelids ... getting ... very ... heavy ...,0
37987,1806,could feel my eyelids ... getting ... very ... heavy ...,2
37988,1806,could feel my eyelids ... getting ... very ... heavy,1
37989,1806,feel my eyelids ... getting ... very ... heavy,0
37990,1806,feel my eyelids ... getting ... very ...,0
37991,1806,feel my eyelids ... getting ... very,1
37992,1806,feel my eyelids ... getting ...,2
37993,1806,feel my eyelids ... getting,2
37994,1806,my eyelids ... getting,1
37995,1806,my eyelids ...,2
37996,1806,my eyelids,2
37997,1807,"It may not be particularly innovative , but the film 's crisp , unaffected style and air of gentle longing make it unexpectedly rewarding .",3
37998,1807,"It may not be particularly innovative , but the film 's crisp , unaffected style and air of gentle longing make it unexpectedly rewarding",3
37999,1807,"It may not be particularly innovative , but",2
38000,1807,"It may not be particularly innovative ,",1
38001,1807,It may not be particularly innovative,1
38002,1807,may not be particularly innovative,1
38003,1807,be particularly innovative,3
38004,1807,particularly innovative,4
38005,1807,"the film 's crisp , unaffected style and air of gentle longing make it unexpectedly rewarding",4
38006,1807,"the film 's crisp , unaffected style and air of gentle longing",4
38007,1807,"the film 's crisp , unaffected style and",3
38008,1807,"the film 's crisp , unaffected style",3
38009,1807,"crisp , unaffected style",3
38010,1807,crisp,2
38011,1807,", unaffected style",2
38012,1807,unaffected style,3
38013,1807,unaffected,2
38014,1807,air of gentle longing,3
38015,1807,of gentle longing,3
38016,1807,gentle longing,3
38017,1807,make it unexpectedly rewarding,3
38018,1807,it unexpectedly rewarding,3
38019,1807,unexpectedly rewarding,3
38020,1808,At its best ... Festival in Cannes bubbles with the excitement of the festival in Cannes .,2
38021,1808,... Festival in Cannes bubbles with the excitement of the festival in Cannes .,3
38022,1808,Festival in Cannes bubbles with the excitement of the festival in Cannes .,3
38023,1808,Festival in Cannes,2
38024,1808,in Cannes,2
38025,1808,Cannes,2
38026,1808,bubbles with the excitement of the festival in Cannes .,3
38027,1808,bubbles with the excitement of the festival in Cannes,3
38028,1808,bubbles,2
38029,1808,with the excitement of the festival in Cannes,3
38030,1808,the excitement of the festival in Cannes,2
38031,1808,the excitement,3
38032,1808,of the festival in Cannes,3
38033,1808,the festival in Cannes,2
38034,1808,the festival,2
38035,1809,"Bill Morrison 's Decasia is uncompromising , difficult and unbearably beautiful .",4
38036,1809,Bill Morrison 's Decasia,3
38037,1809,Bill Morrison 's,2
38038,1809,Morrison 's,2
38039,1809,Morrison,2
38040,1809,"is uncompromising , difficult and unbearably beautiful .",3
38041,1809,"is uncompromising , difficult and unbearably beautiful",3
38042,1809,"uncompromising , difficult and unbearably beautiful",3
38043,1809,"uncompromising , difficult and",1
38044,1809,"uncompromising , difficult",1
38045,1809,"uncompromising ,",2
38046,1809,uncompromising,3
38047,1809,unbearably beautiful,4
38048,1809,unbearably,1
38049,1810,"-LRB- Shyamalan -RRB- turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count .",3
38050,1810,-LRB- Shyamalan -RRB-,2
38051,1810,Shyamalan -RRB-,2
38052,1810,"turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count .",4
38053,1810,"turns the goose-pimple genre on its empty head and fills it with spirit , purpose and emotionally bruised characters who add up to more than body count",3
38054,1810,turns the goose-pimple genre on its empty head and,2
38055,1810,turns the goose-pimple genre on its empty head,2
38056,1810,turns the goose-pimple genre,2
38057,1810,the goose-pimple genre,2
38058,1810,goose-pimple genre,2
38059,1810,goose-pimple,3
38060,1810,on its empty head,1
38061,1810,its empty head,1
38062,1810,empty head,1
38063,1810,"fills it with spirit , purpose and emotionally bruised characters who add up to more than body count",3
38064,1810,fills it,2
38065,1810,"with spirit , purpose and emotionally bruised characters who add up to more than body count",3
38066,1810,"spirit , purpose and emotionally bruised characters who add up to more than body count",2
38067,1810,"spirit , purpose and emotionally bruised characters",2
38068,1810,", purpose and emotionally bruised characters",3
38069,1810,purpose and emotionally bruised characters,2
38070,1810,and emotionally bruised characters,2
38071,1810,emotionally bruised characters,1
38072,1810,bruised characters,2
38073,1810,bruised,0
38074,1810,who add up to more than body count,2
38075,1810,add up to more than body count,1
38076,1810,to more than body count,2
38077,1810,more than body count,2
38078,1810,than body count,2
38079,1810,body count,2
38080,1811,I 'd be hard pressed to think of a film more cloyingly sappy than Evelyn this year .,1
38081,1811,'d be hard pressed to think of a film more cloyingly sappy than Evelyn this year .,1
38082,1811,'d be hard pressed to think of a film more cloyingly sappy than Evelyn this year,1
38083,1811,be hard pressed to think of a film more cloyingly sappy than Evelyn this year,0
38084,1811,hard pressed to think of a film more cloyingly sappy than Evelyn this year,2
38085,1811,pressed to think of a film more cloyingly sappy than Evelyn this year,1
38086,1811,to think of a film more cloyingly sappy than Evelyn this year,1
38087,1811,think of a film more cloyingly sappy than Evelyn this year,2
38088,1811,think of a film more cloyingly sappy than Evelyn,1
38089,1811,think of a film more cloyingly,3
38090,1811,of a film more cloyingly,2
38091,1811,a film more cloyingly,2
38092,1811,more cloyingly,2
38093,1811,cloyingly,2
38094,1811,sappy than Evelyn,2
38095,1811,than Evelyn,2
38096,1811,Evelyn,2
38097,1812,I know that I 'll never listen to Marvin Gaye or the Supremes the same way again,3
38098,1812,know that I 'll never listen to Marvin Gaye or the Supremes the same way again,3
38099,1812,that I 'll never listen to Marvin Gaye or the Supremes the same way again,3
38100,1812,I 'll never listen to Marvin Gaye or the Supremes the same way again,2
38101,1812,'ll never listen to Marvin Gaye or the Supremes the same way again,2
38102,1812,'ll never,2
38103,1812,listen to Marvin Gaye or the Supremes the same way again,3
38104,1812,listen to Marvin Gaye or the Supremes the same way,2
38105,1812,to Marvin Gaye or the Supremes the same way,2
38106,1812,Marvin Gaye or the Supremes the same way,2
38107,1812,Marvin Gaye or,2
38108,1812,Marvin Gaye,2
38109,1812,Marvin,2
38110,1812,Gaye,2
38111,1812,the Supremes the same way,2
38112,1812,the Supremes,2
38113,1812,Supremes,2
38114,1812,the same way,2
38115,1812,same way,2
38116,1813,"Like Shrek , Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",4
38117,1813,Like Shrek,2
38118,1813,", Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",4
38119,1813,"Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",4
38120,1813,Spirit 's visual imagination,3
38121,1813,Spirit 's,2
38122,1813,visual imagination,2
38123,1813,"reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .",4
38124,1813,"reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",4
38125,1813,"you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",3
38126,1813,"of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",4
38127,1813,"why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",3
38128,1813,"animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",3
38129,1813,"is such a perfect medium for children , because of the way it allows the mind to enter and accept another world",3
38130,1813,"is such a perfect medium for children ,",3
38131,1813,is such a perfect medium for children,3
38132,1813,such a perfect medium for children,4
38133,1813,such a perfect medium,4
38134,1813,a perfect medium,4
38135,1813,perfect medium,4
38136,1813,medium,2
38137,1813,for children,3
38138,1813,because of the way it allows the mind to enter and accept another world,3
38139,1813,of the way it allows the mind to enter and accept another world,4
38140,1813,of the way,2
38141,1813,it allows the mind to enter and accept another world,4
38142,1813,allows the mind to enter and accept another world,3
38143,1813,the mind to enter and accept another world,3
38144,1813,mind to enter and accept another world,2
38145,1813,to enter and accept another world,3
38146,1813,enter and accept another world,3
38147,1813,enter and accept,2
38148,1813,enter and,2
38149,1813,enter,3
38150,1813,accept,2
38151,1813,another world,2
38152,1814,"Saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .",3
38153,1814,"Saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory",3
38154,1814,"Saddled with an unwieldy cast of characters and angles , but",2
38155,1814,"Saddled with an unwieldy cast of characters and angles ,",1
38156,1814,Saddled with an unwieldy cast of characters and angles,1
38157,1814,Saddled,1
38158,1814,with an unwieldy cast of characters and angles,2
